tuning,cases,f1
Default B,ASIA,0.389043688
Default B,ASIA,0.68504902
Default B,ASIA,0.263186813
Default B,ASIA,0.413186813
Default B,ALARM,0.420390916
Default B,ALARM,0.619365944
Default B,ALARM,0.500584592
Default B,ALARM,0.463550283
Default B,Property,0.689655172
Default B,Property,0.600160591
Default B,Property,0.234031127
Default B,Property,0.487004933
Default B,SPORTS,0.3
Default B,SPORTS,0.641666667
Default B,SPORTS,0.260337117
Default B,SPORTS,0.2522492
Default B,HAILFINDER,0.504621298
Default B,HAILFINDER,0.448374727
Default B,HAILFINDER,0.30851744
Default B,HAILFINDER,0.320918137
Default B,HEPAR2,0.402238241
Default B,HEPAR2,0.349859822
Default B,HEPAR2,0.173723834
Default B,HEPAR2,0.27236989
Default B,ALARM,0.660656547
Default B,ASIA,0.69875
Default B,Property,0.566339586
Default B,SPORTS,0.458333333
Default B,HAILFINDER,0.487940942
Default B,HEPAR2,0.239128
SOS (AIC Tuning),ASIA,0.389043688
SOS (AIC Tuning),ASIA,0.7525
SOS (AIC Tuning),ASIA,0.267032967
SOS (AIC Tuning),ASIA,0.426373626
SOS (AIC Tuning),ALARM,0.420390916
SOS (AIC Tuning),ALARM,0.636566172
SOS (AIC Tuning),ALARM,0.500584592
SOS (AIC Tuning),ALARM,0.466209344
SOS (AIC Tuning),Property,0.688486265
SOS (AIC Tuning),Property,0.631279325
SOS (AIC Tuning),Property,0.306077303
SOS (AIC Tuning),Property,0.458859358
SOS (AIC Tuning),SPORTS,0.3
SOS (AIC Tuning),SPORTS,0.652173913
SOS (AIC Tuning),SPORTS,0.260337117
SOS (AIC Tuning),SPORTS,0.313438735
SOS (AIC Tuning),HAILFINDER,0.504621298
SOS (AIC Tuning),HAILFINDER,0.465588258
SOS (AIC Tuning),HAILFINDER,0.312068237
SOS (AIC Tuning),HAILFINDER,0.320918137
SOS (AIC Tuning),HEPAR2,0.402238241
SOS (AIC Tuning),HEPAR2,0.336433891
SOS (AIC Tuning),HEPAR2,0.149486346
SOS (AIC Tuning),HEPAR2,0.266610631
SOS (AIC Tuning),ALARM,0.660656547
SOS (AIC Tuning),ASIA,0.69875
SOS (AIC Tuning),Property,0.566339586
SOS (AIC Tuning),SPORTS,0.458333333
SOS (AIC Tuning),HAILFINDER,0.487940942
SOS (AIC Tuning),HEPAR2,0.239128
Default A,ASIA,0.331929825
Default A,ASIA,0.263186813
Default A,ASIA,0.397802198
Default A,ALARM,0.346808294
Default A,ALARM,0.500584592
Default A,ALARM,0.4531466
Default A,Property,0.504024886
Default A,Property,0.234031127
Default A,Property,0.474185332
Default A,SPORTS,0.292144892
Default A,SPORTS,0.260337117
Default A,SPORTS,0.2522492
Default A,HAILFINDER,0.389474813
Default A,HAILFINDER,0.30851744
Default A,HAILFINDER,0.323156176
Default A,HEPAR2,0.333478224
Default A,HEPAR2,0.173723834
Default A,HEPAR2,0.251560101
Default A,ALARM,0.583032459
Default A,ASIA,0.723333333
Default A,Property,0.50020075
Default A,SPORTS,0.458333333
Default A,HAILFINDER,0.439267446
Default A,HEPAR2,0.295842276
